nombre_artista,album,fecha,tipo,track
Hot Tuna,"2017-12-09 the Paramount, Huntington, NY (Live)",2017-12-29,track,Hesitation Blues ~ Set 1 - Live
Johnny Clarke,Reggae & Summer,2017-04-13,track,Tears On My Pillow
Grinding Reaction,O Caos Será a Tua Herança,2017-06-17,track,Recuse a Cegueira
Circus Dei,Totem,2017-08-07,track,El Rol Temido
Hardinger Band,Symfoni 19,2017-10-01,track,Farvelsang + Myggen Der Bli'r Klasket
Jeden Tag Silvester,Geisterjägerstadt,2017-02-24,track,Dein Lied
Peter Case,On The Way Downtown: Recorded Live on Folkscene,2017-10-27,track,Paradise Etc. (Live on Folkscene)
California Blues,Acústico y Eléctrico (En Vivo),2017,track,Mujer Sin Corazón - En Vivo
THE ALFEE,Emotional Message Songs,2017-11-01,track,Glory Days - Love:Mix
Vlad V,Stratovladis,2017-06-02,track,Chuva de Outono
Retrovisor,Retrovisor,2017-08-31,track,Búscame
Les Betteraves,Beaucoup de bruit pour (Presque) rien… [Remastered 2017],2017-09-01,track,Les Extraterrestres
SOFAZ,Konsyans,2017-06-15,track,In lavnir méyèr
BLACK CATS,ラバー・ソウル,2017-08-16,track,チャラ・チャラ
__ (Underbar),Underbar Studio Japan,2017-11-01,track,Bari Bari Bo
Marie Pierre,That Great Feeling,2017-10-05,track,Walk Away
Herman's Hermits,Discofox Giganten (Die besten Schlager Hits 2017 für deine Fox Party),2017-11-03,track,Herman's Hermits on 45: Something Is Happening / I'm into Something Good / No Milk Today / There's a Kind of Hush
Homem Canibal,Carnal,2017-01-01,track,Velho da Mata - Ao vivo
Roads,In Nature... & Growing Up,2017-04-01,track,Wake Up in the Clouds
Mirrored Lips,ФУРАЖКА ДЛЯ КОШКИ,2017-06-06,track,Магнит для хуйни
Hedersleben,Orbit,2017-05-19,track,Distant Sun
Quadrilles,Amuse Bouche,2017-07-28,track,Forzano
Flamen Dialis,Dokitoe Las Vegan,2017-01-06,track,Dokitoe: Don't Kill to Eat
This Lonely Crowd,This Lonely Crowd,2017-01-27,track,The Penguin Dictionary of Curious and Interesting Numbers
Controlled Bleeding,Headcrack,2017-11-03,track,Untitled 2
Half Japanese,Hear the Lions Roar,2017-01-13,track,This Is What I Know
Ilydaen,Veil,2017-05-12,track,Bauta
Laurel Aitken,Reggae Greatness,2017-01-30,track,You Got Me Rockin'
Banana Child,En el Jardín,2017-07-13,track,Something Different
The Ethiopians,Connective Flight: Reggae Playlist,2017-02-23,track,True Man
Bienvenido Granda,Imprescindibles,2017,track,Seré Tú Amigo
Fleeting Circus,Restless Noise,2017-10-27,track,Summer
Gun,Favourite Pleasures (Deluxe Edition),2017-09-15,track,20 Storeys
Ugly Papas,Atomium Pluto,2017-10-06,track,Afrique
Henrik Palm,Systema,2017-08-14,track,Systema
Add Carabao,เทวดาเพลง,2018-04-27,track,วันนี้สวยกว่าเมื่อวาน
SHIP,Beyond The Desert,2018-11-23,track,Hard Life
January,Vive,2018-12-25,track,Rise
S.O.L.E.,Fckugvrnmnt (Fuck You Government),2018-10-27,track,Fckugvrnmnt - Fuck You Government
Molho Negro,Molho Negro no Estúdio Showlivre (Ao Vivo),2018-07-10,track,Concurso - Ao Vivo
Canil,Lar Podre Lar,2018-09-29,track,Lar Podre Lar
Sugar Kane,Sugar Kane no Estúdio Showlivre (Ao Vivo),2018-08-31,track,Other Ways To Lose - Ao Vivo
Marenna,Livin' No Regrets,2018-02-09,track,Keep on Dreaming
Joseph Little Drop,Clube Secreto do Corte de Cabelo,2018-09-19,track,Monster Sexy
Kripa,Nirob Agomon,2018-08-12,track,Chhayamanob
Jeff Beck,Records & Rebels: 50's & 60's Rock,2018-12-07,track,All Shook Up
La macchina di von Neumann,Buona musica!,2018-10-26,track,Segmentation fault - Core Dump
Baranga,Motör Vermelho,2018-11-23,track,Biruta
Issorock,Atalaia,2018-09-01,track,Sdds Pazuzu
Captain Disko,Nimmerland,2018-09-28,track,C71
Apartel,Sisid,2018-10-12,track,Sisid
Duca Leindecker,Baixar Armas,2018-03-30,track,Crenças
Platonick Dive,Social Habits,2018-04-20,track,Cure
Darkparadise,"The Extended Plays Collection, Vol. 1",2018-02-01,track,Dark Paradise
Aedes Aegypti,Pandemia,2018-11-03,track,Julieta Embriagada
Frank Ifield,Titanium Hits,2018-12-04,track,High Noon (Do Not Forsake Me) (Original Mix)
Water Rats,HBB Live Sessions 2015-2016,2018-05-28,track,Forever Vacation (Ao Vivo)
The False,Utad,2018-07-03,track,Bízva Bízz
Mêlée,Versionando los 80s,2018-06-29,track,You Make My Dreams
Joe Kowalski & The Sex Detectives,The Hard Drive Sessions,2018-04-04,track,Sungoddess (Live)
Fran Palermo,Autumn Spirit,2018-10-18,track,Catwalk
Разные Люди,"Квартирник у Маргулиса (Москва, НТВ, 25.04.2018)",2018-04-25,track,"Про Антологию Разных Людей (Live НТВ, Москва, 25.04.2018)"
Petri & Pettersson Brass,"Pop-Liisa 17 - Live at Liisankatu Studios, Helsinki, February 6th 1973",2018-04-09,track,"Saigoniin / Good Golly, Miss Molly - Live at Liisankatu Studios, Helsinki, February 6th 1973"
Madrugada,Que vienen los Nórdicos!,2018-05-11,track,What's On Your Mind?
Roy Shirley,Original Reggae Lovers,2018-05-18,track,Choo Choo Dance
Black Light White Light,Horizons,2018-03-23,track,Illusions / Emotions
Junior Kelly,Roots & Culture Vol.1,2018-07-20,track,Bun Babylon
Burrito Panza,Un nuevo frente frío,2018-01-26,track,Una octava parte de mí
Perrosky,Doblando al Español (Edición de Lujo),2018-10-26,track,Norma / Sergio Inostroza. Vers. Danny Chilean. (Pista Extra)
Muff Burn Grace,Alterego,2018-02-22,track,Alterego
Microwaves,Via Weightlessness,2018-09-28,track,Fright Gallery
Lloyd Price,Walking the Track,2018-08-02,track,Chee Koo Baby
Mudhoney,Sound of Garage Rock,2018-06-08,track,Suck You Dry
Dr. Hook,Bring Back the '70s,2018-08-24,track,Cover of the Rolling Stone - Live
Пани Хида,Generale,2018-10-28,track,Мок - Remix Zhukov Vision
Joan Isaac,Cançons de Les Revoltes del 68,2018-10-05,track,Pra Não Dizer Que Não Falei Das Flores
Modus,Edm from Ibiza,2018-05-31,track,Booth Toast Bo
Rough Cutt,St. Elmo's Fire: 1985 Rock,2018-03-09,track,Cutt Your Heart Out
L7,Rock Record Box,2018-06-08,track,Pretend We're Dead
Dramatic Alaska,最後のフロンティア,2018-11-07,track,25
Split,Two Skies,2018-09-13,track,Two Skies
Basilios,Drives Libertários,2018-12-14,track,Graduação do Ócio
Rick Steffen,Black Coconuts,2018-01-15,track,Dead Cellphone Blues
Love,The Beat Goes On: 1968 Rock,2018-04-03,track,Your Mind and We Belong Together - Single Version;Remastered
The Fall,"Live At Doornroosje, Nijmegen 1999",2018-09-25,track,"Anecdotes+Antidotes In B# - Live, Doornroosje, Nijmegen, 1999"
Gloria Gaynor,Wonder Woman - The Ultimate Fantasy Playlist,2019-01-21,track,I Will Survive
Facção Caipira,Do Lugar Onde Estou Já Fui Embora,2019-03-22,track,Inesperado
Rocket Science,Snake,2019-08-16,track,I Hate Hate
Keele,Kalte Wände,2019-08-23,track,Einer von den Großen
Starlight Replica,Sa Daloy Ng Alon,2019-04-05,track,Alon
Rosa Tattooada,"O Melhor do Pop Rock Gaúcho - Os Sucessos da Antídoto, Vol. 2",2019-08-30,track,Carburador
Señor Naranjo,Perdido en Libido,2019-05-14,track,La Nihilista
Los Piratas,Psicodelia Latina,2019-03-29,track,Filofobia
Humble Grumble,The Busker (Live at the Gentse Feesten 2019),2019-07-19,track,Gipsy Dance (Live)
Los Terricolas,Los Terrícolas,2019-04-30,track,Desdén
Katherine Dines,Hunk-Ta-Bunk-Ta Holidays: Songs and Stories That Celebrate Global Light,2019-08-26,track,Ramadan
Companero Asma,Peso Pluma,2019-07-28,track,La Marcha de la Hormiga Solitaria
"Fuzzy, I",Nozzle,2019-12-20,track,Nozzle
O Preço,O Preço,2019-09-04,track,Candidato Imundo
Merzbow,Ecobondage (Another Mix),2019-06-21,track,"Ecobondage including: Prison Of Takaou, Blow Up"
Laura Guevara,Nubes,2019-11-08,track,Nubes
The Slow Readers Club,Live at O2 Apollo Manchester,2019-10-25,track,"One More Minute - Live at O2 Apollo, Manchester"
Bajaga & Instruktori,Live Osijek 1985,2019-03-03,track,Sa Druge Straner Jastuka - Live
Metusa,Volltreffer,2019-07-26,track,Revolver und Gebläse
Ritchie Valens,The Joy of the 45: Rock'n'Roll Hits and Misses,2019-04-12,track,Paddiwack Song
Brenda Lee,The Girls of Country,2019-02-15,track,Standing Tall
Dionne Warwick,The Complete Scepter and Warner Albums,2019-10-25,track,Getting In My Way
Yngwie Malmsteen,High-Pitched Heavy Metal,2019-12-27,track,No Mercy
Summer Flake,Seasons Change,2019-08-30,track,You're a Star
Hot Tuna,"2019-09-15 Mcdonald Theatre, Eugene, OR (Live)",2019-10-22,track,Roads and Roads & - Live
The Cars,O som da New Wave,2019-12-27,track,Shake It Up
Grupo Yndio,Lo Más Escuchado De,2019-08-30,track,Como Te Extraño
Antefatti,Fango,2019-06-22,track,Centoundici Primavere
Zigi Zaga,Psycho Mob,2019-05-10,track,The Night
The Boat Drunks,Tidal Tracks (Live),2019-10-24,track,(Sittin' On) the Dock of the Bay [Live]
Add Carabao,เอาไงดีครับพี่ตู่,2019-07-26,track,เอาไงดีครับพี่ตู่
TobyMac,Father's Day: Christian Music,2019-06-07,track,Made To Love
Dionne Warwick,The Complete Scepter and Warner Albums,2019-10-25,track,"One Hand, One Heart"
Los Estramboticos,Rock Mexicano. 80's & 90's,2019-10-11,track,Me Enamoré En La Cola De Las Torillas
SABOTEN,ﾜﾝﾀﾞｰﾜﾝﾀﾞｰ,2019-05-22,track,24/7
Sioux 66,Aqui Estamos,2019-08-23,track,Aqui Estamos
Lady Pank,Łowcy głów (Remastered),2019-06-07,track,Ufo - Remastered
Daniel Powter,Christmas Time,2019-10-25,track,Happy Xmas (War Is Over)
David Castro,El idioma de los relojes,2019-08-12,track,Entre cuerda y cuerda
D’Angerous,Moonshine over Jet Black Skies,2019-03-15,track,Age of Crime
Sibannac,Possession & Distribution,2019-09-11,track,No Heart No Soul
Electric Lo Fi Seresta,End of Decade,2019-07-25,track,Summer Rain
Tommy Steele,Teen Idols: Tommy Steele,2019-07-20,track,I Puts the Lightie On
Cat Scan,In Nature,2019-09-06,track,Self Adhesive
Hueco,Los Olvidados,2019-11-29,track,Temor
Prader & knecht,You'll Figure It Out,2019-10-04,track,Nothing Wrong
The Paragons,"Total Reggae, Vol. 1",2019-07-14,track,I Need Her
Humanfobia,Digital Forest Redux,2019-09-22,track,Mononoke
Los Muecas,16 Exitos Vol. 1,2019-07-02,track,Rezo Y Lloro
Freddy Cannon,Lavender Blue,2019-12-01,track,Humdinger
"The Odd Man Who Sings About Poop, Puke and Pee",Excellent Excellent Name Name Poop Songs Songs,2020-11-10,track,The Rovonda Poop Song
Jimmy Jones,Golden Selection (Remastered),2020-10-09,track,Daddy Needs a Baby - Remastered
Acmme Skateband,Skateboarding Is Not a Crime,2020-03-03,track,Kill Myself
The Obsessed,Live at Big Dipper,2020-08-21,track,Decimation - Live
Bulldog,Sólo para Rockers,2020-03-06,track,Látigo
John Anderson,Cheatin' Songs: The Warner Singles,2020-09-18,track,Let Somebody Else Drive
Reverendo Frankenstein,Clap Me,2020-09-01,track,Lado Escuro
Hudkreft,All Cops Are Bastards (Demo),2020-07-31,track,All Cops Are Bastards - Demo
Rolas,Ebriamente Bohemios Vol.4,2020-07-01,track,Virgen De La Soledad - En Vivo
Laughin'Nose,4 SONGS MAXI,2020-04-20,track,ファショニスタ
Rouge Pompier,Concours de circonstances,2020-02-28,track,Concours de circonstances
Kurara,"Кафкажив (Live at Teleclub, 25.04.19)",2020-11-06,track,"Курара Чибана - Live at Teleclub, 25.04.19"
Silver Mammoth,Western Mirror,2020-04-07,track,Roll Blues
Idyllen,Sex låtar och Bas-Klas,2020-07-15,track,Alternativ lördag / Stel
The Stooges,THIS is the 60's,2020-03-13,track,I Wanna Be Your Dog
Jack Scott,My True Love,2020-10-05,track,I Could Never Be Ashamed of You
Jonathan Edwards,American Folk Rock,2020-09-18,track,Emma
Buck Owens,West Coast Country,2020-06-08,track,Streets of Bakersfield
George Nooks,"Sing Reggae Music, Vol. 1",2020-06-05,track,Out of My Mind
Bobby Freeman,"Les Idoles Américaines De La Soul: Bobby Freeman, Vol. 1",2020-05-01,track,Mardi Gras Rock
Storm Warning,Different Horizons,2020-06-11,track,Tell the Truth
Filipe Alvim,2013 Não Foi um Ano Ruim,2020-12-22,track,Saudades
The Del-Vikings,Hear The Bells,2020-10-09,track,There I Go
Ratt,Classic Rock Bands,2020-09-18,track,Lay It Down
Kushà,Macalive,2020-12-04,track,Julia (macalive)
Tori Amos,Stars from the 90s,2020-03-13,track,Cornflake Girl
Bobby Rydell,Anthology: The Teen Idol (Remastered),2020-05-22,track,Little Bitty Girl - Remastered
Jorge Drexler,Tus cantautores favoritos,2020-10-09,track,Hermana duda
Titãs,#FicarEmCasa,2020-05-08,track,Obrigado
Track Dogs,Fire on the Rails,2020-01-24,track,When It Comes
Skoffín,Skoffín hentar íslenskum aðstæðum,2020-05-22,track,Er það samt eitthvað?
Short Fictions,Short Fictions on Audiotree Live,2020-10-13,track,Really Like You - Audiotree Live Version
Tommy Steele,Tommy Steele. The Story. 1956-1959 (Original Versions),2020-08-25,track,Hiawatha
Seals and Crofts,Message of Love: Rock Love Songs,2020-05-29,track,Get Closer
Foghat,AOR 70s,2020-02-28,track,A Hole to Hide In
Alan Davey,Four-Track Mind,2020-05-22,track,R.E.M. Time - 1986 Version
Vanesa Martín,Tus cantautores favoritos,2020-10-09,track,Sintiéndonos
Babylon Zoo,Synth Rock Sound,2020-03-13,track,Stereo Superstar
The Penguins,Doo Wop Legends - The Penguins,2020-10-08,track,Lover or Fool
Talaget Elmawta,The Judgment,2020-02-08,track,El Bassant
De Cujos,Explosión Punk (Compilado Under),2020-07-09,track,Infectados - Demo
Ilithios,Florist,2020-10-23,track,Think B4 U Spk
Trummer,Byspiil,2020-10-28,track,Byspiil
Johan Hoogewijs,Alles Is Zoals Het Zou Moeten Zijn (Original Motion Picture Soundtrack),2020-08-03,track,Is Cassandra Nog Single
White Lion,Air Guitar Rock,2020-11-13,track,Wait
bis,Life as We Know It,2020-12-11,track,Life as We Know It
Meat Puppets,Clear At Night (Live Chicago 09/28/91 WXRT Broadcast),2020-08-18,track,Popskull - Live
Jota Quest,Friozinho,2020-08-28,track,Só Hoje - Acústico
Tamar Aphek,Drive,2020-12-01,track,Drive
jewel ciel,We are... (TYPE-B),2020-11-02,track,(a) SLOW STAR
The Stroj,Metafonik,2016-09-15,track,Samogon
Luan Bates,"Listen up, Mates",2016-11-22,track,"Listen up, Mates"
Tyla Gang,Pool Hall Punks: Complete Recordings 1976-1978,2016-08-26,track,"Styrofoam - Live - Hope & Anchor LP, Warners K 66077, 1978"
Adam Betts,Drumbones,2016-08-15,track,Drumbones
Senzafine,Macchina Spirituale,2016-03-18,track,The Hunt
Hiki,3 Years Of,2016-03-07,track,Lullabye
Brenda Lee,Música de Navidad,2016-11-18,track,Rockin' Around the Christmas Tree - Re-Recorded Version
Muchileiros,Luna,2016-09-27,track,Alma Limpa
Agony of Choice,In The Red,2016-01-22,track,"Friendly Fire - 1st single from the EP ""In the Red"""
I'm Not a Blonde,Introducing I'm Not A Blonde,2016-02-12,track,Tudis
otomeshinto,乙女新党 INSTRUMENTAL ALBUM,2016-06-29,track,2学期デビュー大作戦!! （Off vocal）
Wasureranneyo,"Wasureranneyo no Kore made to, Kore kara.",2016-02-24,track,Hokkyokusei
D’MASIV,Yang Ngehits 2000an,2016-01-01,track,Sudahi Perih Ini
The Membranes,Dark Matter / Dark Energy,2016-04-05,track,Magic Eye (To See the Sky)
Will Hoge,Solo & Live: December 2015,2016-03-18,track,Through Missing You - Live
Baby Do Brasil,Rio Samba,2016-08-05,track,Lá Vem o Brasil Descendo a Ladeira
otomeshinto,乙女新党 第二幕 ～喜びのうた～,2016-06-22,track,2学期デビュー大作戦!! - LIVE VERSION
Ventre,Ventre Ao Vivo no Méier,2016-10-20,track,A Parte - Ao Vivo
NO°RD,Dahinter die Festung,2016-09-09,track,Serge
Sam Roberts Band,Roll with the Spirits,2016-10-14,track,Roll with the Spirits
Dissonantes,"Sofar Curitiba (Songs From a Room), Vol. I [Ao Vivo]",2016-12-23,track,Você Nunca Vai Ganhar (Ao Vivo)
Duff,12 Centesimi Al Chilometro,2016-03-27,track,Bile
Kobranocka,Prawdopodobnie najlepsze,2016-05-30,track,Na wzwodzie
SHIMA,WRAINBOW,2016-06-15,track,BOX
Tristeza Urbana,Tocar Tu Piel,2016,track,En el Callejón
Stippenlift,Zielig Kerstfeest,2016-12-02,track,Normaal Zijn
Ken Boothe,Everything I Own: The Lloyd Charmers Sessions 1971 to 1976,2016-02-19,track,Come Softly to Me (aka Dum Dum)
SWIM SWEET UNDER SHALLOW,dubbing,2016-10-07,track,khaki circle
Twin Peaks,Love Story of Scotland: Songs of Pride & Romance,2016-03-08,track,Distant Land
Jonnata Doll e os Garotos Solventes,Crocodilo,2016-11-07,track,Apesar de Você Ter Tesão pela Vida
Save Us from the Archon,Save Us from the Archon on Audiotree Live,2016-08-04,track,"Informed of the Reality Left There, in the After. - Audiotree Live Version"
REGULUS,Quadralith,2016,track,Poor Man's Grave
Sugar Minott,Legends of Lovers Rock,2016-12-16,track,Love We Had
NUMBER VOGEL,みらいいえ,2016-03-16,track,未来色
Los Terricolas,17 Super Exitos,2016-05-26,track,Cenizas
Jorma Kaukonen,"2016-03-05 Infinity Music Hall, Hartford, Ct (Live)",2016-04-22,track,Brother Can You Spare a Dime - Set 2 - Live
PAN,Live version 20151220,2016-04-06,track,Chokkan beibē(Live Ver.)
Mick Clarke,The Best: 20 Favourite Tracks,2016-11-12,track,Complicated Woman
Litto Nebbia,"Los Archivos de Nebbia, Vol. 8 (En Vivo, París 2009)",2016-04-18,track,Más Que Loca - En Vivo
Owen Gray,"Reggae Fantasies, Vol. 2",2016-05-09,track,Cutest Little Woman
Companero Asma,Templado,2016-05-02,track,Privilegios
Billy Fury,The Billy Fury Story,2016-01-01,track,Turn My Back On You
Bushman,Africa House Sunset (Vol. 2),2016-11-10,track,Sunrise
Alleycats,Kenangan Cinta (Koleksi Lagu Sentimental),2016-08-23,track,Mengapa Tak Dapat Menyinta
Playmobille,Oceano / Roda Viva (Superstar) - Single,2016-07-01,track,Oceano / Roda Viva - Superstar
Hladno Pivo,Music of Croatia (Euro 2016),2016-06-13,track,Himna - Nasa Verzija
Karpatt,Angora,2016-04-22,track,Moulinette
Nonsemble,Spaceship Earth,2016-03-08,track,Bricks
The Foreign Films,The Record Collector,2016-03-25,track,Sunset Beyond The Sea
Pyramidal,From Other Spheres,2016-06-01,track,Dream Waves
Laurel Aitken,Reggae Greatness,2017-01-30,track,You Got Me Rockin'
Banana Child,En el Jardín,2017-07-13,track,Something Different
The Ethiopians,Connective Flight: Reggae Playlist,2017-02-23,track,True Man
Bienvenido Granda,Imprescindibles,2017,track,Seré Tú Amigo
Fleeting Circus,Restless Noise,2017-10-27,track,Summer
Gun,Favourite Pleasures (Deluxe Edition),2017-09-15,track,20 Storeys
Ugly Papas,Atomium Pluto,2017-10-06,track,Afrique
Henrik Palm,Systema,2017-08-14,track,Systema
Evil Motor,Atomic Vacuum,2017-03-03,track,Spooky
Gené Kruppa,Vēl šeit,2017-04-19,track,Paaudze Izgaist
Dedo Podre,Lutas & Vitórias,2017-08-19,track,Vida Desgraçada
Merzbow,Aodron,2017-01-27,track,Melo
Los Bribones,Colección Original RCA,2017-11-24,track,Por Qué Te Vas
Poemas Elétricos,Poemático,2017-08-11,track,Nefertari no Olhar
Frankie Avalon,THE VERY BEST OF THE DUANE EDDY & FRANKIE AVALON (베스트 모음집),2017-11-20,track,I'll Wait For You
Eufohria,Nômade,2017-07-20,track,Há Saída
Dennis Brown,A Romantic Reggae Selection,2017-09-01,track,Lovers Paradise
Sem Sair na Rolling Stone,"Fernando Motta, Jonathan Tadeu e Vitor Brauer, ao Vivo em Goiânia",2017-10-25,track,Sexto Sentido - Ao Vivo
Ас Вентура,Дикое поле,2017-02-24,track,Если казаком родился
Canto Cego,Mundo Voraz,2017-09-29,track,Mundo Voraz
Dwight Yoakam,Country Christmas,2017-11-08,track,Santa Claus Is Back in Town
Liverina,Eu Sou Objetivo,2017-03-17,track,Eu Sou Objetivo
Stippenlift,"Gemiste Kansen, Vol. 2",2017-03-03,track,Het Regent
Lloyd Price,Ain`t that just like a Woman,2017,track,Is It Really Love
Chicago,So Soulful: Funky Rock,2017-07-11,track,Happy 'Cause I'm Going Home - Remastered
Baltasar Comotto,Elite,2017-08-18,track,En lo Bueno
The Celibate Rifles,Meeting the Mexicans (Acoustic Set),2017,track,Back on the Corner - Live Acoustic
Pessimi Elementi,Etilocrazia,2017-05-12,track,Nella Notte
Lloyd Price,Ain`t that just like a Woman,2017,track,Is You or Is You Ain't My Baby
Eigensinn,Persona Non Grata,2017-12-01,track,Monster
Color It Red,Silver,2017-10-13,track,Move On
Heavy Nopal,Y Sigue la Mata Dando,2017-03-01,track,Ratas
Katteni Shiyagare,ア・デイ・カムズ,2017-04-12,track,スウィート・バルカン・ビート
The Fauves,Japanese Engines,2017-12-06,track,Give That I May Grow
Trout Fishing in America,The Strangest Times,2017-04-04,track,Love Love
Carbayo,Survive,2017-11-18,track,Binion's About to Die
Songes,Prologue,2017-11-29,track,Filature
Pat Kelly,The Aggrovators Present Reggae Love,2017-05-12,track,Incoming All Sides
Dona Cislene,Dona Cislene no Estúdio Showlivre (Ao Vivo),2017-08-30,track,Tipo Level Easy - Ao Vivo
The Gothees,Rudolph's Nose Is Red,2017-12-13,track,Rudolph's Nose Is Red
Love,Sunshine Pop,2017-05-22,track,The Good Humor Man He Sees Everything Like This
Vlad V,Stratovladis,2017-06-02,track,Asas de um Louco
Edwin McCain,1997,2017-06-13,track,I'll Be
Ben E. King,60's Classic Hits,2017-03-10,track,Stand By Me
John Holt,"Reggae All Day, Every Day",2017-03-23,track,Sister Big Stuff
Canto Cego,Valente,2017-08-11,track,Vão
Seals and Crofts,Yacht Rock,2017-02-17,track,Flyin'
Josipa Lisac,Original Album Collection - Vol. 2,2017-05-04,track,Dok Razmišljam O Nama - Live At Lap
General Degree,Father's Day Reggae,2017-05-25,track,Come Dis Up
Outrageous Cherry,I Believe In Sunshine,2017,track,I Believe In Sunshine
Nanook el Último Esquimal,Quema las Cortinas,2018-02-02,track,Quema las Cortinas
Polar Suns,Inner Lights,2018-04-06,track,Don't Go!
Pesadelo Brasileiro,Comedores de Cérebro,2018-01-13,track,Espasmos Cadavéricos
LILI LIMIT,LIB EP,2018-02-07,track,ENCLOSE
Mery Celeste,Sensum,2018-01-26,track,Feather
Rotentix,A Volta dos Pintos Carcomidos,2018-11-01,track,Cagando No Kharefur
Alquímera,Reina del sol,2018-09-03,track,Efímera historia de amor en el subte B
Pesadelo Brasileiro,Comedores de Cérebro,2018-01-13,track,Minha Amada
Water Rats,HBB Live Sessions 2015-2016,2018-05-28,track,Forever Vacation (Ao Vivo)
Supermansion,Don't Go Inside!,2018-02-27,track,Lowest of the Low
In Rapture,In Rapture,2018-05-11,track,Rebirth
Joanatan Richard,Strictly Instrumental,2018-10-11,track,304 Holloway Road
Yedê Şakirî,Nawerim Bangit Kem,2018-02-16,track,To Nazani
Mêlée,Versionando los 80s,2018-06-29,track,You Make My Dreams
Ian Thomas,A Life in Song,2018-02-23,track,Twenty Five Thousand Days
Angry Hill,Greatest Never Hits 1,2018-01-19,track,Golden Child
Gigante,Himalaya,2018-02-26,track,Bosco
Me and My Kites,Natt O Dag,2018-03-16,track,Ac/Dc
Cardiac Rock,Equilíbrio,2018-03-06,track,Antares
Sys Malakian,Live @ Kaz Studios,2018-10-03,track,Duelo - Live
Wooly Mammoth,"Fell, Took Flight",2018-02-12,track,Can't Stand the Soul
Gang Of Four,Post Punk Essentials,2018-01-08,track,At Home He Feels Like A Tourist
Возвращение,Глубина,2018-03-02,track,На далёком острове
Anders Johansson,Pop Nonstop - 00s,2018-11-09,track,Without You
Védett Férfiak,Őszi Kikelet,2018-04-01,track,Elátkozott Alkotmány
Malviaje,anomalía mixtape 2017,2018-07-16,track,Casa Sola
Barenaked Ladies,Winter Acoustic,2018-11-23,track,Next Time - Acoustic Version
Rematte,Rematte,2018-08-10,track,Encalço
Bright Light Bright Light,Live Is Easy : On Tour With Erasure,2018-04-27,track,I Believe - Live at Haus Auensee Leipzig
Eduardo Araujo,Encontros,2018-10-18,track,Sonhos e Ilusões em Mim
Novel Nature,"""Soundtraxx 2 My Life"" Live from Venice, Ca",2018-02-02,track,Western Movies - Live
Midnite Johnny,Long Road Home,2018-08-09,track,Betcha By Now
Vug,Vug,2018-03-16,track,Vug
Shipwreck Karpathos,Deviations,2018-10-20,track,"No Heretics, Please (Shipwreck Detective Remix)"
Zen Arcade,Snowflake,2018-04-02,track,Take out the Trash
Los Piratas,En el Disco-Bar,2018-06-25,track,My Way - Live
Ytterbium,Trapped in Amber,2018-09-14,track,Can't Remember
Mind's Doors,The Edge of the World,2018-11-23,track,Sweet Dreams
The Jesus and Mary Chain,Smashing 80s Hits,2018-11-23,track,Darklands
Cardiac Rock,Equilíbrio,2018-03-06,track,Cada Lugar Pt. 2
HiGE,STRAWBERRY TIMES（Berry Best of HiGE）,2018-09-26,track,D.I.Y.H.i.G.E.
Alpargatos,O Chão É Lava,2018-07-20,track,Placa Tectônica
Dorsey Burnette,Sings In The Fifties Vol.1,2018-01-01,track,We're Gonna Rock Tonight
Vortex,Hypnostic EP,2018-12-17,track,Journey Into The What
Los Muecas,Nuestros Grandes Éxitos,2018-01-02,track,Las Rejas No Matan
Capitão Perseu,Jolly Roger,2018-09-14,track,Tesouro
Ema Stoned,Phenomena,2018-12-01,track,Act II
TOTALFAT,Grown Kids,2018-01-24,track,X-stream - Live at 新木場STUDIO COAST「FAST AND TIGHT tour 2017」2017.10.29
S.O.L.E.,Fckugvrnmnt (Fuck You Government),2018-10-27,track,Fckugvrnmnt - Fuck You Government
January,Vive,2018-12-25,track,Rise
Tommy Steele,Teen Idols: Tommy Steele,2019-07-20,track,I Puts the Lightie On
Cat Scan,In Nature,2019-09-06,track,Self Adhesive
Hueco,Los Olvidados,2019-11-29,track,Temor
Prader & knecht,You'll Figure It Out,2019-10-04,track,Nothing Wrong
The Paragons,"Total Reggae, Vol. 1",2019-07-14,track,I Need Her
Humanfobia,Digital Forest Redux,2019-09-22,track,Mononoke
Los Muecas,16 Exitos Vol. 1,2019-07-02,track,Rezo Y Lloro
Freddy Cannon,Lavender Blue,2019-12-01,track,Humdinger
Los Solitarios,Canciones del recuerdo,2019-12-13,track,Mi amor es para ti
Skid Row,Rock Classics for the Car,2019-03-08,track,18 and Life
Alannah Myles,Love Rock Songs,2019-03-29,track,Who Loves You
Real Derek,Meh,2019-12-06,track,Boys Boys Boys
Lowburn,Phantasma,2019-10-25,track,Song of a Preacher
Jason Becker,West Coast Hard Rock,2019-06-14,track,Meet Me In the Morning
Soulmate,Soulmate Beat Part 2,2019-07-05,track,Rumble
Concreto,A Calma da Alma (Acústico) [Ao Vivo],2019-12-01,track,O Chão (Ao Vivo)
Kroh,Altars / Pyres 2011 - 2018,2019-07-10,track,Stone into Flesh (First Version)
TV's Kyle,Commodore Touchdown,2019-08-07,track,I Wanna Get Ur Number
The Mumps,Halloween at High Noon: Fear Candy,2019-10-01,track,Chills & Fever
Mean Jolene,Try Harder,2019-09-06,track,Capsized Lovers
Gula,"Prueba Esto, Vol. 4, No. 2",2019-12-01,track,Insoluble
