nombre_artista,album,fecha,tipo,track
Cafe Jazz Deluxe,Morning Coffee Joy,2016-06-20,track,Zesty Yearn Music
Manu Katché,Unstatic,2016-03-11,track,Daze Days
Girls from Mars,Return to Planet Swing,2016-10-30,track,Blue Drag
Monty Alexander,Here Comes the Sun,2016-12-16,track,Where Is Love
Richard Elliot,Summer Madness,2016-09-09,track,Summer Madness
Gregory Porter,Take Me To The Alley,2016-05-06,track,Insanity
Ramsey Lewis,Bei Mir Bist Du Schön,2016-01-18,track,The in Crowd
Boogie Belgique,Volta,2016-09-23,track,Jungle Law
De-Phazz,Private,2016-01-29,track,Astrud Astronette
Almost Here,That's the One,2016-09-30,track,That's the One
Chris Geith,Well Tempered Love,2016-09-20,track,Well Tempered Love
Hailu Mergia,Wede Harer Guzo,2016-06-17,track,Migibima Moltual
Nubiyan Twist,Siren Song,2016-05-27,track,Crocodile
Robert Kaddouch,53rd Street,2016-01-22,track,A Foggy Day
De-Phazz,Private,2016-01-29,track,Anchorless
Kim Scott,Rite of Passage,2016-01-01,track,Golden
Peter White,Groovin’,2016-10-28,track,Groovin’
Cafe Jazz Deluxe,Morning Coffee Joy,2016-06-20,track,Coffee House Jazz
Oakwood Station,Since We Met,2016-04-29,track,No Thoughts of Regret
Nels Cline,Lovers,2016-08-05,track,Beautiful Love
Kenny Barron Trio,Book Of Intuition,2016-03-04,track,Cook's Bay
3rd Force,Global Force,2016-01-15,track,Big Shot
Caro Emerald,Deleted Scenes From The Cutting Room Floor - Acoustic Sessions,2016-12-30,track,Dr. Wanna Do - Acoustic
Frank Strazzeri,Frank Strazzeri. Strazzatonic. Taurus / Frames / View from Within,2016-01-28,track,Cloudburst
Almost Here,That's the One,2016-09-30,track,After Hours Dinner
Kenny Garrett,Do Your Dance!,2016-07-08,track,Bossa
Bibi Tanga & The Selenites,Dunya,2016-10-28,track,Red Wine
Klangkarussell,Hey Maria - EP,2016-11-25,track,Hey Maria - Parov Stelar Remix
Matt Bianco,The Things You Love,2016-10-28,track,Breaking Out - Nicola Conte Remix
Phil Casagrande,Missing You,2016-04-12,track,Missing You
Lucy Dixon,Lulu's Back in Town,2016-10-21,track,Get Happy
Diana Krall,Stepping Out (Remastered),2016-05-06,track,On the Sunny Side of the Street - Remastered
Enrico Pieranunzi,Ménage à trois,2016-10-21,track,"Hommage à Fauré (D’après Improvisation, Huit pièces brèves, Op. 84: V. Improvisation de Gabriel Fauré)"
Wanda Sá,Cá Entre Nós,2016-08-15,track,Entardecendo
Count Basie,Cafe Society (Original Motion Picture Soundtrack),2016-07-08,track,Taxi War Dance (Alternate Take)
Bibi Tanga & The Selenites,Dunya,2016-10-28,track,Swing Swing
Chucho Valdés,"Lo Mejor de Cuba, Vol. 1",2016-01-08,track,Canción de la Tarde
Trio Manouche,Now What?,2016-10-31,track,Neh Nah Nah
Charlie Parker,Unheard Bird: The Unissued Takes,2016-01-01,track,Tune Z - Alternate Take 9
Jamie Berry,Bombinate,2016-02-12,track,It Ain't Right - Original Mix
Cafe Jazz Deluxe,Chill Out Cafe Jazz Deluxe,2016-06-16,track,Chill Out Cafe Jazz
Chris Joss,Escape Unlikely,2016-10-28,track,Sleazy Backdoor
Gypsy Swing Revue,I Love Paris,2016-11-16,track,C'est Magnifique
Lucy Dixon,Lulu's Back in Town,2016-10-21,track,No Strings
James Tillman,Silk Noise Reflex,2016-08-23,track,Casual Encounters
Phil Collins,The Essential Going Back (Deluxe Edition),2016-06-10,track,Girl (Why You Wanna Make Me Blue) - 2016 Remaster
New Cool Collective,Electric Monkey Sessions 2,2017-11-24,track,Villechaize
SE-Quartet,Going North,2017-04-07,track,Song for Paris
Gerardo Frisina,Blue Latin,2017-03-27,track,Naquela Base
Chlorine Free,Free Speech,2017-11-10,track,Gather Soul
Gerardo Frisina,Blue Latin,2017-03-27,track,"Olympia, Pt. 2"
The Young Punx,Swag Bag,2017-09-15,track,Swag Bag
The Electric Swing Circus,It Flew By,2017-01-16,track,Remedy
Jeanne Moreau,Le tourbillon de ma vie (Best Of 2017),2017-10-13,track,Embrasse-moi
Enrico Rava,Katcharpari,2017-08-11,track,Peace
Akshin Alizadeh,Another Story,2017-08-18,track,Another Story
Brian Blade & The Fellowship Band,Body And Shadow,2017-11-10,track,Broken Leg Days
Swing Republic,Musicians,2017-09-07,track,Not Alone
Eric Legnini Trio,Trippin',2017-10-25,track,Jade
European Jazz Trio,Fantasista,2017-11-01,track,13 Jours En France
Bill Charlap Trio,"Uptown, Downtown",2017-09-08,track,"Uptown, Downtown"
Denise King,My 100 Soul(s),2017-05-11,track,Every Breath You Take
Música de Fondo Colección,"Música Jazz de Fondo Colección - la Mejor Música de Jazz Instrumental para Restaurante, Cafetería",2017-11-07,track,Música de Restaurante
Stacey Kent,I Know I Dream: The Orchestral Sessions (Deluxe Version),2017-10-19,track,Double Rainbow
CASIOPEA,Asian Dreamer,2017-11-01,track,Galactic Funk
Vulfpeck,Mr Finish Line,2017-11-07,track,Vulf Pack
Adam Ben Ezra,Pin Drop,2017-05-19,track,Balagusto
Louis Armstrong,The Decca Singles 1935-1946,2017-08-04,track,Hear Me Talkin' To Ya
Parov Stelar,The Burning Spider,2017-04-21,track,State of the Union
Dee Dee Bridgewater,"Memphis ...Yes, I'm Ready",2017-09-15,track,I Can't Stand the Rain
Nubya Garcia,Nubya's 5ive,2017-05-17,track,Lost Kingdoms
Tapones de Punta,Metamorfosis,2017-01-01,track,F2
Guinga,Canção da Impermanência,2017-05-05,track,Radio Nacional - Prefixo
Kenny Ball & His Jazzmen,Midnight In Moscow,2017-01-05,track,The Green Leaves Of Summer
Ella Fitzgerald,The Complete Decca Singles Vol. 4: 1950-1955,2017-04-14,track,Oops!
Brooks Prumo Orchestra,Pass The Bounce,2017-12-12,track,"Swing, Brother, Swing"
Dizzy Gillespie,The Essential Dizzy Gillespie (Remastered),2017-10-20,track,52nd Street Theme - Take 2
Negroni's Trio,New Era,2017-09-08,track,Isn't She Lovely
Hot Sugar Band,Wondering Where,2017-09-17,track,I'm Beginning to See the Light
Adani & Wolf,Going Down South,2017-05-12,track,Blind Prayer - Fab Samperi Remix
Mulatu Astatke,Mulatu Of Ethiopia,2017-05-19,track,Kulunmanqueleshi - Stereo Master
Ray Charles & Friends,What'd I Say,2017-05-05,track,Sticks & Stones
Stacey Kent,I Know I Dream: The Orchestral Sessions (Deluxe Version),2017-10-19,track,To Say Goodbye
Tingvall Trio,Cirklar,2017-08-04,track,Tidlös
Llorca,The Garden,2017-04-07,track,Addiction Days
Nils Landgren Funk Unit,Unbreakable (with Ray Parker Jr.),2017-06-30,track,Stars in Your Eyes
Enrique Chia,Sones y Tradiciones (feat. Cachao),2017-06-08,track,La Vida Es un Sueño (Bolero)
Terence Blanchard,The Comedian (Original Motion Picture Soundtrack),2017-02-03,track,Jackie Gets Out
Michael Gamble & The Rhythm Serenaders,Get Rhythm in Your Feet,2017-07-07,track,Man About Town
Alfa Mist,Antiphon,2017-03-03,track,Errors
Tito Puente,2En1,2017-02-17,track,Celia Y Tito
Paris Combo,Tako Tsubo,2017-05-12,track,Bonne nouvelle
Enrique Chia,Sones y Tradiciones (feat. Cachao),2017-06-08,track,La Negra Tomasa (Bilongo)
Franz Gordon,Someone Who Cares,2017-07-04,track,Someone Who Cares
Bart & Baker,Clémentine Sings Bart&Baker : J'ai rendez-vous avec mon âme,2017-02-24,track,L'Absent (feat. Clémentine)
Dirtywknd,Dirty Weekend (AronChupa Remix),2017-03-17,track,Dirty Weekend - AronChupa Remix
Anomalie,Métropole Part II,2018-10-05,track,Notre-Dame Est
Larnell Lewis,In the Moment,2018-06-15,track,Change Your Mind
Arat Kilo,Visions of Selam,2018-03-16,track,Dia Barani
José James,Lean On Me,2018-09-28,track,Grandma's Hands
Hot Swing Sextet,Black Market Stuff,2018-09-21,track,Rose Room
Brian Simpson,Something About You,2018-07-27,track,Morning Samba
Ziscious Aohori,I Will,2018-06-08,track,Somewhere
NES,Ahlam,2018-08-31,track,Bye Bye
Judith Owen,redisCOVERed,2018-05-25,track,Ladies' Man
Pellegrino,Zodyaco,2018-10-15,track,Zodyaco
Shaun Martin,Focus,2018-07-20,track,Recordame
Fab Samperi,Moonshine Crossroads,2018-06-08,track,Soul Rider
Waldeck,Stay Put,2018-01-11,track,So it shall be
Denis Solee,Cocktail Party Swing,2018-04-20,track,All Of You
Annella,Kisse Misse,2018-05-09,track,Kisse Misse
Taliz Cascadi,Sweet Smile,2018-08-19,track,From Paris with love
Kamasi Washington,Heaven and Earth,2018-06-22,track,Fists of Fury
Shaun Martin,Focus,2018-07-20,track,Triad
Janet Evra,Ask Her to Dance,2018-11-10,track,Ask Her to Dance
Stephane Wrembel,The Django Experiment III,2018-01-23,track,Mélodie au crepuscule
Jazz Holdouts,Summer Nights,2018-08-27,track,Simple Things
Bebo Best,Swingin' Bossa,2018-10-12,track,The Swingin' Bossa
Elena Torne,Chill Jazz Lounge (Bossa Nova Songs),2018-02-26,track,Easy Listening Jazz
Cécile McLorin Salvant,The Window,2018-09-28,track,Visions
Roy Ayers,Virgin Ubiquity II,2018-12-01,track,I Am Your Mind (Part 2)
Keith Jarrett,"La Fenice (Live At Teatro La Fenice, Venice / 2006)",2018-10-19,track,The Sun Whose Rays - Live
Leo Sidran,Cool School (The Music of Michael Franks),2018-04-27,track,When the Cookie Jar Is Empty
Jeff Goldblum & The Mildred Snitzer Orchestra,The Capitol Studios Sessions,2018-11-09,track,Cantaloupe Island - Live
Cory Wong,The Optimist,2018-08-17,track,Jax
Denis Solee,Gershwin on Sax: The Timeless Music Of George Gershwin Featuring Tenor Sax and Orchestra,2018-01-15,track,How Long Has This Been Going On
Kandiafa,Mali Country Remixed,2018-06-29,track,Nyonton - St Germain Remix [Edit]
Wynton Marsalis Septet,United We Swing: Best of the Jazz at Lincoln Center Galas,2018-03-23,track,I'm Gonna Move to the Outskirts of Town
Brian Culbertson,Colors of Love,2018-02-14,track,Colors of Love
Jestofunk,Special Love (Micky More & Andy Tee Mixes),2018-06-04,track,Special Love - Micky More & Andy Tee Jazzy Dub
McCoy Tyner Trio,Inception,2018-03-02,track,There Is No Greater Love - 2018 Digitally Remastered
Nocturnal Spirits,Sticky Date,2018-05-25,track,Back in a Jiffy
Jazz At Lincoln Center Orchestra,Una Noche Con Rubén Blades,2018-10-19,track,Rubén's Medley: Ligia Elena / El Número 6 / Juan Pachanga
Moca,Wroooooooooam,2018-01-19,track,Atombits
Club des Belugas,Ragbag,2018-03-30,track,Beyond the Window
Paolo Fresu,Tempo Di Chet,2018-11-09,track,Catalina
Annella,Married Man,2018-02-28,track,Married Man
Chris Standring,Sunlight,2018-03-23,track,Like Paradise
Big Band Jazz de México,Big Band Jazz de México And Friends,2018-03-09,track,Sway
Denis Solee,Cocktail Party Swing,2018-04-20,track,That Old Black Magic
MauColi,Piano Jazz,2018-01-26,track,It Had to Be You
GoGo Penguin,A Humdrum Star (Deluxe),2018-02-09,track,Window
Cécile McLorin Salvant,"Easy Come, Easy Go Blues",2018,track,"Easy Come, Easy Go Blues"
Tony Bennett,Fascinating Rhythm,2018-08-03,track,Fascinating Rhythm
Jeff Goldblum & The Mildred Snitzer Orchestra,The Capitol Studios Sessions,2018-11-09,track,Straighten Up And Fly Right - Live
Zouzoulectric,Society of Fragments,2018-09-21,track,These Boots Are Made for Walking - Urban Version
Alex Voronkov,Secret Message,2019-05-02,track,Secret Message
Matt Endahl,Three for Alice,2019-08-30,track,Honey Bee
Nicholas Payton,Relaxin' with Nick,2019-10-25,track,Relaxin' with Nick
Maxim Stein,Happiest Poems,2019-11-22,track,Remarks
Willam Shore Quartet,Back on Top,2019-02-21,track,One Fork
Paris Jazz Club,Begin The Beguine,2019-01-18,track,Bechet fantasy
Nils Landgren,4 Wheel Drive,2019-03-15,track,She's Always a Woman
Riley Foster,This Can't Be Love,2019-12-18,track,This Can't Be Love
Dennis van Aarssen,Forever You,2019-10-23,track,Superhero
Ivan Conti,Poison Fruit,2019-01-25,track,Ilha da Luz
GoGo Penguin,Ocean In A Drop (Music For Film),2019-10-04,track,Ocean In A Drop
Carl Bagge Trio,Långholmen Sessions Vol. 1,2019-05-09,track,Con Alma
The Fearless Flyers,The Fearless Flyers II,2019-05-03,track,Flyers Direct
Melaine Susiane,Said That!,2019-02-04,track,Three Steps Over
Honky Crew,Harlem Nights,2019-10-02,track,Harlem Nights
Jon Batiste,Chronology Of A Dream: Live At The Village Vanguard,2019-11-01,track,BLACCK - Live
Michael Bublé,Bublé! (Original Soundtrack from his NBC TV Special),2019-03-21,track,Such a Night
Fred Nardin,Look Ahead,2019-03-01,track,In the Skies
Ronald Langestraat,Searching,2019-01-03,track,You need to cry
A Blue Flame,Love Rushes Past,2019-09-07,track,The Light
Odd Chap,Vintage Jukebox EP 2,2019-03-01,track,Timepiece Power
Mark Maxwell,Dreams of You,2019-07-01,track,Sweetness
Roberto Fonseca,Yesun,2019-10-18,track,Stone of Hope
Deluxe,Boys & Girl,2019-06-07,track,I Got
Members Of The Glenn Miller Orchestra,Music For Dancing Pleasure,2019-01-23,track,Little Brown Jug
Tito Puente,Oye cómo va (Remastered),2019-10-18,track,Oye cómo va - Remastered
"Montis, Goudsmit & Directie",Taste of Culture,2019-11-29,track,Dimongo Special
Eliane Elias,Love Stories,2019-08-30,track,Baby Come To Me
New Swing Sextet,Lo Que Te Traigo,2019-03-29,track,Los Vibes
Teddy Wilson Trio,Take Five: Jazz Classics,2019-05-03,track,Someone to Watch Over Me
大人ジャズ,コーヒーとジャズ - 癒し ジャズ、静か な ジャズ,2019-11-12,track,コーヒーとジャズ
Donald Byrd,Love Has Come Around - Finest Moments,2019-03-01,track,I Feel Like Loving You Today
Angel Bat Dawid,The Oracle,2019-02-08,track,London
Anatol Kanarowski,Erotische Jazz Sammlung,2019-07-04,track,Erholsamer Abend mit Jazz Musik
Rachael & Vilray,Rachael & Vilray,2019-10-04,track,Go on Shining (feat. Jon Batiste)
Reverent Juke,We Are the Juke,2019-09-27,track,Jammin' the Blues
Julian Lage,Love Hurts,2019-02-22,track,Crying
Svaneborg Kardyb,Knob,2019-03-15,track,Svalen
Reverent Juke,We Are the Juke,2019-09-27,track,Got U Beggin
Soul Train,Jazzifii Me,2019-05-24,track,Jazzifii Me
Tim Donnelly Band,Sunny,2019-11-26,track,Cantaloupe Island
Greg Steinfeld,Back Like New,2019-11-07,track,Back Like New
Jive Me,Jive Me,2019-04-26,track,Mr O'Butler
Ivan Conti,Poison Fruit,2019-01-25,track,Ninho
Alfonso Gugliucci,City Life,2019-07-12,track,City Life
Meister Lampe,Orb II,2019-04-05,track,Dantokpa
Wallace Roney,Blue Dawn - Blue Nights,2019-08-30,track,Don't Stop Me Now
The Zuid Trio,Zuid,2019-02-21,track,Brown Felt
Lyambiko,Berlin - New York,2019-10-11,track,It's Oh So Quiet
Tony Bennett,Spotify Singles,2019-02-06,track,Love Is Here To Stay - Recorded At Spotify Studios NYC
Thundercat,Dragonball Durag (Remix),2020-08-25,track,Dragonball Durag - Remix
Kandace Springs,The Women Who Raised Me,2020-03-27,track,Devil May Care
Thomas Dutronc,Frenchy,2020-06-19,track,La mer
Diana Krall,This Dream Of You,2020-09-25,track,There's No You
Lara Louise,Le temps qui passe,2020-07-06,track,Le temps qui passe
Nubya Garcia,SOURCE,2020-08-21,track,The Message Continues
Stan Van Outen,Murray's Moon,2020-02-14,track,Murray's Moon
Dee Brown,The Prize,2020-05-22,track,The Prize
Oli Silk,6,2020-05-29,track,New Bounce
James Earle Trio,Don't Mind Me,2020-05-28,track,Don't Mind Me
Shazz,Heritage (10th Anniversary Remastered Edition),2020-10-23,track,Mirage - Remastered
The New Mastersounds,Shake It,2020-03-27,track,Shake It - 45
Afro-Peruvian Jazz Orchestra,Tradiciones,2020-05-14,track,Cuadra 11
The Bahama Soul Club,Bohemia After Dawn,2020-07-17,track,Afrodisia
Oli Howe,Moving Forward,2020-04-10,track,TBC (Interlude)
Dirty Loops,Phoenix,2020-11-18,track,Work Shit Out
Ennio Máno,Palms,2020-04-24,track,A Stones Throw
The Sorcerers,In Search of the Lost City of the Monkey God,2020-01-24,track,Opening Titles
4hero,Café del Mar 40th Anniversary,2020-08-21,track,Morning Child
Bluey,Tinted Sky,2020-06-12,track,Nobody Knows
Parov Stelar,"Voodoo Sonic (The Trilogy, Pt. 3)",2020-09-04,track,The Voodoo Engine
Gathering in Jazz,Second Strike,2020-11-06,track,Blue Sunday
Ezra Collective,Footprints,2020-06-19,track,Footprints
Kruder & Dorfmeister,1995,2020-11-13,track,Holmes
C. Moreira,Praia à noite,2020-06-13,track,Búzios
Adam Ben Ezra,Hide and Seek,2020-03-06,track,Downtown Blues
Bruce Simpson Trio,It's Only a Paper Moon,2020-03-15,track,It's Only a Paper Moon
Kim Waters,Shakedown,2020-05-29,track,Feels Like Friday Night
Enrico Pieranunzi,Time's Passage,2020-09-18,track,Valse pour apollinaire
Richard Freeman,Summer Cafe,2020-05-12,track,Evening Bar
Caravan Palace,Moonshine,2020-05-07,track,Moonshine - Bakermat Remix
Diana Krall,This Dream Of You,2020-09-25,track,I Wished On The Moon
BimBomBam Orchestra,regalecus glesne (feat.元晴 & 柴田亮),2020-08-26,track,regalecus glesne - feat.元晴 & 柴田亮
Theo Katzman,Modern Johnny Sings: Songs in the Age of Vibe,2020-01-10,track,(I Don't Want to Be A) Billionaire
Lehmanns Brothers,I Wanna Be (Micky More & Andy Tee Remix),2020-01-31,track,I Wanna Be - Micky More & Andy Tee Radio Edit
Mulatu Astatke,To Know Without Knowing,2020-07-03,track,Mascaram Setaba
Louis Armstrong,Work From Home with Louis Armstrong,2020-04-03,track,When It's Sleepy Time Down South - Alternative Lyric Version
Riff Kitten,Kitty Litter,2020-10-16,track,Where's the Love?
The Capital Club Trio,Beyond the Sea,2020-08-17,track,Beyond the Sea
The Bahama Soul Club,Bohemia After Dawn,2020-07-17,track,Riding the Train
Jon Batiste,Soul (Original Motion Picture Soundtrack),2020-12-18,track,Bigger Than Us
James Jackson Jazz Trio,Long Ago (and Far Away),2020-03-19,track,Lazy Bird
MICHELLE,SUNRISE (feat. Arlo Parks),2020-09-10,track,SUNRISE (feat. Arlo Parks)
TICO DE MORAES,A Bridge,2020-01-03,track,A Bridge
Soulstatejazz,Annwn,2020-05-22,track,Rebels On The Way
Kansas Smitty's,Things Happened Here,2020-06-26,track,Riders
Sarah McKenzie,Corcovado,2020-08-21,track,Corcovado
Chick Corea,Plays,2020-09-11,track,Chopin: Prelude Op. 28 #4 - Live in Paris / 2018
Proyecto Voltaire,Los Viajes de Bowa (Original Soundtrack),2020,track,Match
Matthew Hermosura,Sunshine & Lullaby,2020-12-18,track,Sunshine & Lullaby
